event,onset,timestamp,confidence,id,diameter,diameter_3d,orig_idx,diameter_3d_pc,diameter_pc
0,0,-26253.918678,0.0,0,62.6827230859218,5.8831319126962,31,0.016458640202587915,0.016213946781706845
0,1,-26253.896321,0.0,0,62.6827466742532,5.883134158732947,32,0.016496824055112214,0.016251584195714486
0,2,-26253.879945,0.0,0,62.68276218349309,5.883135634720588,33,0.0165219166518904,0.01627633065499623
0,3,-26253.86615,0.7087072416865273,0,62.68276698226111,5.883136089962303,34,0.01652965600991152,0.016283987543297407
0,4,-26253.842119,0.0,0,62.68275835094634,5.883135265371855,35,0.01651563752151919,0.016270215464131432
0,5,-26253.817848,0.0,0,62.68273359386821,5.883132904162407,36,0.01647549567009854,0.016230713204157254
0,6,-26253.793768,0.0,0,62.6826901762914,5.883128764902965,37,0.016405125996787895,0.01616143635343459
0,7,-26253.771852,0.0,0,62.682625885377625,5.883122636854917,38,0.016300945829961222,0.016058854119105348
0,8,-26253.748028,0.710489129916722,0,62.682539012777305,5.883114357369552,39,0.016160190052616485,0.015920240667877117
0,9,-26253.726653,0.0,0,62.68242855497433,5.883103830976079,40,0.01598123560913045,0.015743994794847893
0,10,-26253.704471,0.720343233219802,0,62.68229442573021,5.88309104962123,41,0.01576394558953087,0.01552997889835428
0,11,-26253.683561,0.0,0,62.682137673070535,5.883076113340236,42,0.01551002064741347,0.015279865202333376
0,12,-26253.663327,0.7257800114801456,0,62.68196069128172,5.883059250450792,43,0.0152233423084569,0.014997474017275358
0,13,-26253.639431,0.0,0,62.68176741641685,5.883040836174075,44,0.014910289537772847,0.014689085688179837
0,14,-26253.616405,0.7351032532891754,0,62.68156349194421,5.883021408409185,45,0.014580006914077792,0.01436370490253136
0,15,-26253.594658,0.7456043379771393,0,62.681356389526336,5.883001679230661,46,0.01424460009384898,0.014033253404655
0,16,-26253.566204,0.7064667796314626,0,62.68115546862122,5.882982540555311,47,0.013919232150372274,0.013712665095089172
0,17,-26253.540741,0.0,0,62.68097195779584,5.88296506234831,48,0.013622093076581798,0.013419856214613723
0,18,-26253.518234,0.0,0,62.6808188404889,5.882950481724084,49,0.013374214493966363,0.013175543067767137
0,19,-26253.495322,0.0,0,62.68071062861244,5.882940181359752,50,0.01319910266943669,0.013002880782919668
0,20,-26253.473741,0.0,0,62.680663008995616,5.882935655792865,51,0.013122165558376864,0.012926899179865892
0,21,-26253.446907,0.0,0,62.68069235039359,5.882938464434359,52,0.013169913999155902,0.012973716155784132
0,22,-26253.423929,0.0,0,62.68081506273196,5.882950170503973,53,0.013368923581946746,0.013169515299216172
0,23,-26253.4026,0.0,0,62.68104680552715,5.882972265597608,54,0.013744552252448194,0.013539282849883705
0,24,-26253.381417,0.7054406430558863,0,62.681401549063445,5.883006080228874,55,0.014319419469366323,0.01410530971781565
0,25,-26253.356606,0.0,0,62.68189049991204,5.883052681449877,56,0.015111665701850185,0.014885477047443807
0,26,-26253.332932,0.0,0,62.6825209116732,5.883112759542021,57,0.016133026111098125,0.015891358644060105
