event,onset,timestamp,confidence,id,diameter,diameter_3d,orig_idx,diameter_3d_pc,diameter_pc
0,0,499288.453155,0.8306317925453186,1,84.76663051068431,2.941005214405753,21,22.097576829957323,23.546521742764746
0,1,499288.475912,0.7729830145835876,1,84.69236610558178,2.938737861055727,22,22.003446310059083,23.43828211020609
0,2,499288.495363,0.8676998615264893,1,84.46026036846067,2.931288808034336,23,21.694194453199156,23.099990304514463
0,3,499288.513117,0.7847746014595032,1,84.03990071441052,2.9176517445641323,24,21.128043670251763,22.48732028535707
0,4,499288.53155,0.8433921933174133,1,83.40182765094403,2.8968505209236493,25,20.264468526229386,21.55733513513809
0,5,499288.555673,0.7919442653656006,1,82.51887878662107,2.867983478953408,26,19.066036147547848,20.270445938214365
0,6,499288.575052,0.7821999192237854,1,81.36766983889565,2.8302724385660745,27,17.50043992606667,18.59257033511725
0,7,499288.594477,0.7951525234284161,1,79.93016452705918,2.7831147699283902,28,15.542661326624518,16.497420625919368
0,8,499288.625539,0.768464417495501,1,78.19526612685422,2.726136311260801,29,13.17716680089509,13.96882344527064
0,9,499288.655625,0.7597299428332008,1,76.16034207706373,2.6592421578301195,30,10.400016322558425,11.002941861353865
0,10,499288.687029,0.827319324016571,1,73.83256934961412,2.5826615547633325,31,7.220727139107996,7.610236239442658
0,11,499288.698952,0.7715334892272949,1,71.22996800176601,2.4969824557512994,32,3.6637084969438405,3.816970633950212
0,12,499288.722512,0.7633536075217451,1,68.38199342341416,2.403171420389953,33,-0.2309123086993714,-0.3339240170155189
0,13,499288.751452,0.7601428031921387,1,65.32960409664078,2.302576073601526,34,-4.407187829420578,-4.782751132776097
0,14,499288.779631,0.7948113083839417,1,62.1247932058836,2.1969097410606517,35,-8.79398833305588,-9.453731163608802
0,15,499288.800186,0.7893509268760681,1,58.82962287848002,2.0882195607614222,36,-13.306325670896513,-14.256409175557927
0,16,499288.820872,0.770124340253492,1,55.51481125522555,1.9788397542995924,37,-17.84729324813952,-19.087714181057216
0,17,499288.854181,0.7477414615111697,1,52.2579148092922,1.871331482851712,38,-22.310562938606825,-23.834608391046142
0,18,499288.88594,0.7774290442466736,1,49.14114108936155,1.7684104703001842,39,-26.583389853660854,-28.37727512012127
0,19,499288.909905,0.7467606663703918,1,46.248825804729485,1.6728635309405115,40,-30.55007774397529,-32.59279590992883
0,20,499288.932672,0.7458265771328969,1,43.66461346250133,1.5874553105020222,41,-34.095850701404565,-36.35925972244017
0,21,499288.960046,0.7728735146003535,1,41.46839298946939,1.5148269494363864,42,-37.111060212699876,-39.56022924061803
0,22,499288.991879,0.7947803139686584,1,39.73305908847941,1.4573890120859556,43,-39.495630268627345,-42.08946115933387
0,23,499289.018016,0.7750217318534851,1,38.52119641586913,1.417211892011324,44,-41.16360725183373,-43.85573896380577
0,24,499289.035318,0.7711341473930292,1,37.88181668802688,1.3959179914216373,45,-42.04763617178383,-44.78762856436962
0,25,499289.059917,0.7575062830201951,1,37.84731792335925,1.3945812612726214,46,-42.10313131720926,-44.83791017109894
0,26,499289.087652,0.7931084948539776,1,38.43087931549919,1.4136411489623435,47,-41.31184876858705,-43.98737524021988
0,27,499289.122863,0.7664861083030701,1,39.62455355846837,1.4528395945113124,48,-39.68450203911272,-42.24760689123281
0,28,499289.150582,0.99,1,41.39836940029875,1.5111913973002915,49,-37.261992317166026,-39.66228792609199
0,29,499289.178892,0.7785839107697591,1,43.70078933865003,1.5869993354792349,50,-34.114780775076184,-36.30653374239068
0,30,499289.204064,0.7775635123252869,1,46.46079958354136,1.677923180444301,51,-30.34002339215177,-32.28384623344528
0,31,499289.225543,0.7923733592033386,1,49.5916605350291,1.7811035288237134,52,-26.05642999629899,-27.720647504343987
0,32,499289.239112,0.7907435245925896,1,52.99599364822478,1.8933297367461543,53,-21.397292373207875,-22.758865816725393
0,33,499289.263886,0.7516548321169043,1,56.57162148037795,2.0112326851850666,54,-16.502481498686084,-17.54742377818094
0,34,499289.29681,0.8486766219139099,1,60.21749001015733,2.1314802094068064,55,-11.510334169140258,-12.233606620745674
0,35,499289.318678,0.7789165377616882,1,63.83902067083868,2.250953633713089,56,-6.550324056978008,-6.955261665703927
0,36,499289.349354,0.8029559254646301,1,67.35234380261319,2.366887302916495,57,-1.7372689785966178,-1.8346281089126504
0,37,499289.370429,0.7705241441726685,1,70.68709528359936,2.476960613791441,58,2.8324898459204606,3.0257390411116303
0,38,499289.391606,0.7722084810224668,1,73.78775498308268,2.579341868371773,59,7.082908388478315,7.5449197454908745
0,39,499289.419795,0.756244502691348,1,76.61372135746232,2.6726903947019136,60,10.95832785721278,11.663737657836815
0,40,499289.451969,0.8018622057230469,1,79.1383922770323,2.7561258712551333,61,14.422201181510585,15.343420438417121
0,41,499289.479653,0.7197314500808716,1,81.34751839245624,2.82917365576047,62,17.45482330581396,18.563199802153086
0,42,499289.496034,0.7691625360862884,1,83.23707251745971,2.8916941636100417,63,20.050399292289555,21.317206165063162
0,43,499289.527836,0.7750275135040283,1,84.81085266518993,2.943803492807393,64,22.21374901845341,23.610975093573018
0,44,499289.547405,0.7817679047584534,1,86.07800890686595,2.9857915920351483,65,23.956909875936127,25.4578427255709
0,45,499289.567982,0.7215920090675354,1,87.050656478351,3.018043357382592,66,25.29586105430286,26.87546689695257
0,46,499289.587939,0.7923764586448669,1,87.74171039315131,3.040967148604795,67,26.247555851128435,27.882671111582024
0,47,499289.612369,0.7732048573263124,1,88.16305051572971,3.054934347521318,68,26.82741240305029,28.49677015387757
0,48,499289.636579,0.7550272161704031,1,88.32410069639722,3.060232742824612,69,27.047378428425084,28.731499192033773
0,49,499289.666192,0.7754486585031457,1,88.23088121332337,3.057035718596803,70,26.914652070317956,28.595632721666277
0,50,499289.694547,0.7585999965667725,1,87.8855703454744,3.045388445919988,71,26.43110863300915,28.092345562725374
0,51,499289.711159,0.7541495709902352,1,87.28658823089619,3.025211521907087,72,25.593451658519495,27.219335082110163
0,52,499289.732355,0.7994335889816284,1,86.42919398662758,2.996321759495247,73,24.394076027221434,25.96969149000936
0,53,499289.755264,0.7858768306307836,1,85.30656508161894,2.9584690944866496,74,22.822600175540654,24.3334710152056
0,54,499289.784202,0.7354806065559387,1,83.91130587094779,2.911387833942294,75,20.867993703437794,22.299894578706226
0,55,499289.811032,0.7364031076431274,1,82.23730977649168,2.854859714209398,76,18.52119526583802,19.86006190357168
0,56,499289.830579,0.7807529463089619,1,80.28187668384403,2.7887854627383133,77,15.77808350392882,17.01003759988222
0,57,499289.867091,0.7883559465408325,1,78.04796369070606,2.713260764823443,78,12.642630849492264,13.754131608156172
0,58,499289.892177,0.764173150062561,1,75.54642351561384,2.628651729114217,79,9.130036520378471,10.108161657829129
0,59,499289.911412,0.7659109311173293,1,72.7980609598094,2.5356641347249944,80,5.269601355368025,6.10245053999845
0,60,499289.932989,0.7777224337722866,1,69.83531429624952,2.435399944801941,81,1.107074008439457,1.7842767151975858
0,61,499289.957738,0.8015293635228068,1,66.70334600723193,2.3293938093968984,82,-3.293833612759456,-2.7805359473511593
0,62,499289.981405,0.7902815255424097,1,63.46031471658941,2.2196218525855804,83,-7.851081544484995,-7.5072218312654755
0,63,499290.010481,0.7802653908729553,1,60.17663033581806,2.108476056481649,84,-12.46536522975502,-12.293159190120505
0,64,499290.033007,0.7336265444755554,1,56.93310031786502,1.9987011323447836,85,-17.022736351761637,-17.020571964134646
0,65,499290.058783,0.7816824316978455,1,53.81802563813638,1.8932958636301276,86,-21.398698635721892,-21.560762358996698
0,66,499290.081743,0.7911930023681791,1,50.92342192063275,1.795384854485338,87,-25.463532286134217,-25.77961851697711
0,67,499290.108312,0.7794251485535075,1,48.34059292231856,1.708068369416576,88,-29.08852798215822,-29.544066119478508
0,68,499290.133848,0.0,1,46.15530287830722,1.6342586043015004,89,-32.15278418367602,-32.72910464596169
0,69,499290.152206,0.0,1,44.44281317976276,1.57651137372525,90,-34.550194731424966,-35.225041366589224
0,70,499290.177701,0.0,1,43.2630753951785,1.5368631014496554,91,-36.19621628440702,-36.94449746595052
0,71,499290.194901,0.0,1,42.656406267603614,1.5166841431883111,92,-37.033957711928025,-37.82871169163155
0,72,499290.219316,0.0,1,42.64001012994208,1.5165608233642829,93,-37.039077407607316,-37.85260889936405
0,73,499290.231649,0.99,1,43.2057588885712,1.536220086439645,94,-36.22291143414801,-37.028035704843774
0,74,499290.266757,0.5499712950092109,1,44.31966482561991,1.574511517967264,95,-34.633219930041925,-35.40452886917171
0,75,499290.294329,0.5337970569973519,1,45.92339357760567,1.6294585151521426,96,-32.35206273334795,-33.06711014752355
0,76,499290.325761,0.6,1,47.93787021284444,1.6983804102410696,97,-29.490729356696033,-30.131030467153952
0,77,499290.367612,0.4638405809913377,1,50.26861972063572,1.7780734018008322,98,-26.182227517897584,-26.73398621747154
